x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,y
1.2830901474578964,0.8453958564674966,1.8990032988295034,-0.06060048011867343,0.7672452223956671,-0.13889838227308993,1.5506032624633874,1.5085335319475297,0.224876322699159,-0.5726075262276731,0.4586617639865679,0.3136024060089169,-0.9903268422560654,-0.06884802944005741,1.253997837811865,-0.016115401235471824,0.03464083834452777,0.28397004718954993,-0.6453522241818951,-0.42045725489817726,-2.164680022385718
1.7714812141064318,0.41781867265012596,1.6290907058529052,-0.2737631426304103,0.13423516424598578,0.8551427603846226,-0.4999615151647219,-0.6794626095410784,-0.22845125551965606,-0.7064782992567142,-0.8723884297460036,1.6755973205021062,-0.46751338080282057,1.5346426346556783,0.9596327819030225,0.4467891639540243,0.5869108985277011,-1.8415862787222197,0.28044463009698417,0.703291008071256,-2.095299109631846
-1.10969247559143,0.4161328838182495,-2.2261447574289015,0.625174839600254,-0.6299202062824774,-1.70214003668926,0.9811529070084761,0.13700916420040415,-0.04583673721024893,1.1675282777270066,0.57823736765967,2.3144851042167174,-1.149280059055387,1.7449052088514792,-1.8925177593725917,-1.9054823425066472,-0.5026535549595372,1.161571987022061,0.14498185680486847,0.6692241220570327,-8.931023353421137
1.9179399603850626,-0.6322681365046892,-0.3997287763058964,0.23510915944909835,-1.9544160756619826,0.15984145402179503,-0.019699914665360797,-0.07562394993574519,-0.40724866267481413,-0.9797045821379174,0.692995123771239,0.9117318363100154,-1.7343924400428405,0.5051513552808613,-0.10463524635604529,-2.4803461180326725,0.9274798036665454,-0.6656501210168275,-2.196606717585413,-1.7492327057425732,-3.6166252038163815
1.4622347852208024,-0.44096734193147097,-2.4672620895529414,-0.6946228342482725,-1.1491592147499714,-0.6192779493317894,-0.6446454320850132,1.369318344982035,-0.45480912708265475,-0.18911914937201577,2.1676171035746497,-1.4436281764963912,1.3290277231493186,1.3070830967300708,1.214682754687886,-1.4271818492924442,0.8475707694426929,1.7754078889337395,-0.9446040978753428,-1.574178819882017,-4.1789373415747875
0.2878593877757983,0.6729750357596207,0.7277930257437376,-0.12432641267463554,-1.0292085641016242,1.0101152500288169,0.6528351507793849,-0.07762143242708654,-0.3420902978429543,1.8731517721215103,-1.029877374986509,-1.1551938546070302,-0.0066243820948887954,-0.29838143934204264,-0.19404560725678294,-0.5265777172496661,0.8010418350201873,-0.3315769788179749,0.649428761147139,-0.25604381620180516,1.1319158139069083
-0.054669160258766045,-0.5826157431544173,0.7726579228304147,-0.830770983634534,-1.8884393034033493,0.36239248079807623,-2.158987147652903,-0.16373258772155747,1.2609207607306776,-1.8107002564908956,-2.4273910203771747,-0.8679585141519374,0.2532904671712528,2.438854491754659,0.021396436906817504,-1.7107563195073994,0.48647799252790996,-1.589816819638949,0.5565566959392946,1.314077824147212,-4.786926256771113
-0.8470417377637688,1.297200198963662,-0.5545811935435477,-0.5074911263025149,-0.03827841311497912,0.5850548220624643,-0.06322285365897141,-0.36502345921293994,-1.3783226526407926,-0.205870521514148,-0.07828643265724272,1.4030384970845489,1.1460525688632242,-1.311177182640253,0.3665968491274693,-1.6838307555890666,-1.0842620155350147,-0.27207897103981665,-0.11538889378755934,0.9015531581803135,-0.8633630246672166
0.19579349915020536,-0.4171534125586736,1.2561705794783622,-0.24303328542366295,0.21960294359409388,-1.1029070082821033,0.8035171042661832,0.7093703719677762,-1.489969065660736,1.5030820302299677,-1.2423390894688517,0.6957310939484415,0.9859041131160905,0.16673969176023712,-0.4507011304355478,-0.2841939754197352,0.31770388273604017,-0.4028954676924326,0.975296625863716,-0.7111262698700587,-1.9961074661140081
0.4898253277952563,-1.3651994149431945,0.08722726764038712,-0.6362047328137693,1.3965649365975636,1.3280693680943725,0.24929983823576266,0.40082199470434804,1.2242151447380099,0.21479575979967344,-1.5279910929327873,0.26705576235167877,-0.615540557704281,-1.677907103349786,0.35951163096582683,-0.8561758536436894,0.5576822421785226,1.1106006650227485,-0.24546686246061158,-0.31029076790420007,7.156382526797048
0.5838391584633175,1.0729624088195728,1.168574924072209,-0.3528030490720569,1.6175631302521416,0.12597826807498766,-0.9057091510432175,1.32291728921681,-0.5290888869425822,0.8806719215415268,2.4592295402662194,0.3157574589955896,1.569779288145765,0.8157348793962065,0.19605723067895306,1.8905699429552463,-0.6135498069089057,0.6542253803024733,-0.253877230280584,0.9749553263583042,-3.4152783002918157
-0.9647637036286372,-1.019711330425414,0.5911395384138803,1.4889785917999339,0.12998938532629586,1.0301245100900807,-1.5585774516881337,-0.2180933492864403,-0.056083952931160065,-0.2468417422339773,0.6582700034780629,0.7722662178473437,0.5695594982862863,0.3325470439153474,-0.5434010669854858,-0.713377203132099,0.7736560470931346,1.7199821053767783,-2.1265124024483737,-0.367916229715831,0.4849919490357981
-0.4058326032028062,1.0728133463047598,-0.33592402130388066,2.0640771075744984,-1.1902708393899628,-0.8266057513404795,-0.9287228348437427,-0.0195883077293686,-1.2471443608835373,-0.05168812105043365,2.0584433113616143,0.485334462755647,-0.25698730750772414,0.5208816151491137,0.8205762351185989,-1.2112391737306745,0.42360030286698724,-0.36744841755450874,-0.5328110640524636,0.10144626494021378,-5.993958902807459
-0.4944951916352659,0.03197615684770774,-0.1482879547444176,-0.8795129772858732,0.3367028437812228,-1.5903567639808012,0.8936900688227787,0.8703011515405588,-0.07550542066654142,-0.3726221563925592,0.1582595745843067,0.9052870421642207,0.6354401684178774,-0.38204045511228335,1.1233414107396802,0.012948350556064678,-0.7533546859205488,-0.24079965408282825,0.47780404121897474,0.12153423387929413,-2.2786598316563884
0.4772923307996993,1.0339250426603903,0.29244524454892024,0.19683710061259452,-2.2509673828030468,0.9643736006735203,0.2828675899466728,0.9116534268334265,0.8721985848467666,-0.8330105529252393,0.9230769908509645,-0.3279629599334959,-0.021873889159411675,0.7293263592556767,-0.7926841397329434,-1.4341374202819923,-1.5313780232245486,0.6611055227027229,1.3149512701424604,-0.5524170603095507,-1.8226888947294775
-1.8849994308628164,-0.8138466791912341,0.04191945438179452,-0.9881200305704979,-0.00033519761023566335,0.030704777452212555,0.4971710593711759,-0.8729585252509522,-0.5403906599461534,-0.22146926699520358,-0.8741975365502486,-0.577457287358626,0.15855932210227933,0.3820817138503366,-2.044436625823864,0.21645322769118128,1.9693087735914174,-0.6877830869118349,-1.6343063762653587,-0.33579433617730764,2.323694685553604
-0.05317333757386729,-0.3197957874778034,1.564791057621124,-1.0053497573638281,1.0966728279929159,-1.2450555263230758,-0.42352775672454585,-1.376938824340832,0.12021187438992831,2.0363089865086352,-0.752664785261069,0.30216017041558235,-0.21018919853666126,0.32882268775841306,0.7415020171273488,1.1848453013904492,-0.5873347795397915,-0.7222640435696671,1.4638147750091621,-0.43519793161814424,-0.5144206885798492
-0.5190706623739119,0.06365703215581227,-0.10711862186680464,0.4961258037863604,-1.1692678694608871,-0.580623547707505,-0.5923177625198767,0.48208455139508893,-0.07652160821937869,0.7915751402377578,0.5340502124665886,-0.13900246387387652,-0.09264747416681905,1.1804436166924606,0.29474044976064095,-0.19565469841882127,-0.6432460292126893,-0.5169311817941334,0.47629708668030485,-0.9186587674315797,-3.5614845836643636
-0.4298558407271888,1.3347862982168464,-0.37511768690846814,0.7801314915864203,-0.0360430331705793,0.70404493876134,1.2186722586236465,-0.8693520300559322,-0.8141625567993721,-2.3818262646580073,-0.8421239056283523,-1.3954987903458633,1.3971430089492307,-0.4440239357464717,0.7530610416291783,-1.0073707968031194,0.345648687305753,-1.401210507444248,0.24653036720996935,-0.8956809595604289,-1.8300605982202252
-0.8790778727433348,-0.133690857339377,-0.3574170501517331,-1.3286969627413792,0.2630807319350143,0.7698995117579961,1.474536459277514,-0.8509675906885756,-0.6178700442966861,-1.3905394229607142,-0.5685428834787076,1.4219446878130373,-1.502799411392416,-0.5848935274473622,1.20691580952695,0.4493675923462326,-0.18970625684186984,-0.2549722991782404,0.3787089836223755,-0.4617037487430747,1.7134549356667237
-0.4999257972190112,-0.34521845290144826,0.6635238649450917,0.16589864575389066,-0.29888159086838956,0.3514761580069152,0.5358352825899608,-0.2997141208393591,1.8020856075462333,-0.008413210173383368,-0.2611570713156323,-1.8646323289671891,-0.8393794210733865,-0.5700149782649148,2.0751010921329778,-0.8014137250379865,0.3218102126320916,-2.4379280550265907,-0.23777428633640427,-1.2573482929791109,2.182392617838444
0.21571955573997786,0.5258988401053752,-0.40931928074607915,1.4635768098537634,-0.17040669090707797,0.21818480281187555,-0.5836595457879151,-0.6262801459090632,-0.6326479584790696,0.1267290038740989,0.5763885945409213,1.5582562800080106,-0.21915525073128597,-0.32536872630973684,1.681212565100998,0.12327920423169227,-0.17064389121968543,0.13187842244256517,0.16503738586457123,-0.2060282408633886,3.541647695717844
-0.008398459200169179,-0.5329953840663998,0.1546797261233119,0.17442883805291579,1.4242672730732093,-0.21433054483522773,2.1304535837671272,0.3284140561575943,0.7505539024906511,-0.7360232759778446,0.4427103630170275,-0.04823271102661821,1.1966615720170122,0.11106145109792849,-0.8161331636259466,-0.9891382018119478,-1.1226378777183996,0.36330893113582574,-1.9828899891814518,0.28886816126807624,-1.2267862356017585
0.5266795558651567,-0.9929498261230306,0.4823296100378569,-0.8313835137510163,-0.062379975651302974,-0.730683539745327,1.1012959749694378,1.347116527458418,-0.10161884552752738,0.8911734178081681,1.9538604984189045,1.4188676185778024,0.1969611877281983,0.2565177054724677,-1.3454527305088966,1.1044389220235786,-0.057539971597769676,0.16669785941916895,0.28866557692334216,0.13449864796548253,-0.017934664239732112
1.7078039379481433,-1.3748563365211215,2.6722789348780522,-0.42073761934360476,-1.6691206459907761,-1.0305914327390093,0.9246650733808013,1.1034632940491593,0.7353842675577975,-1.4448240711819473,-0.5256385295186693,-0.18669715106458312,-0.5774237039137787,-0.8703211501945739,0.1715985584490886,1.331562469674071,1.3863480694300327,-0.4118984879378375,-0.5237887167438917,0.657516141830298,1.678211049319061
-0.927992952554686,-0.1007573956277127,-1.0439941212109425,0.02247706311567873,0.7029136732826735,-1.4178989220416904,-0.7329815417260057,-0.10735371672431972,-0.5858413482319154,0.4463195719936524,-2.647520653036122,1.310538044125234,-0.18044731167465444,1.0438517531789417,-1.1055025605731785,-0.32063082207966814,0.7365388139699209,-0.24832467806342234,-0.7117095541327288,1.0991734762749112,-5.844323062341838
-0.4912923355361129,-0.438552797447762,-0.7757237352574565,-0.11400546436634725,-0.3947405930786438,-0.20660223698180225,0.45019258510275567,-0.46521005729882864,-0.5229517612336639,0.9844207970086718,-0.237322762367133,-1.406939184188545,0.20819204011515352,-0.09934014086594277,0.1745864682729265,2.9840281167526967,-0.11110470955358112,-0.8725105869000584,1.790203202929946,0.679498813296915,3.2318485508158594
0.7927901222895971,0.4722326302251652,0.11031649007197068,0.241609235673218,0.9461767868231812,-1.8068352723306782,-0.3381941428980509,0.09950597900584628,2.154031067032958,1.9266805619107847,1.9008582789650799,-0.9420562030896993,0.7518923312323711,0.869563458216801,-0.7189261405155413,0.499395793763126,-1.4794485071461798,1.8423825786574348,1.113220182742968,-0.6975205648865611,-6.170252769541313
-1.7314822092229698,-0.6381212853982062,-1.0546300681924414,-0.36266610377823433,0.379679093137216,-1.8591982065113006,0.5466074725002474,-0.8187655854284881,-0.9622168860470778,-1.275548308846837,1.3498066371896522,0.1572766517008909,0.011528507323144711,0.8545063996801682,-0.08317053714963256,-0.9227964685180967,-0.3310951633234154,-0.373152593789891,1.5520918372058,-1.4009810980911939,-3.7353835782016196
-1.3971822408985073,1.3092246311320324,0.2304865000119624,-0.5284211074651843,0.032141248222000235,0.8792093570993891,0.11465492506317218,-0.6450902202960357,-1.5096312585270937,1.3302163400448135,0.1713583800783072,-0.010222306581231484,-0.5027018826960723,0.7138912558183428,1.891789556382038,-2.1184971098630303,-0.07646974408593239,0.22699953848961338,0.32457648571070097,0.23339140158493377,-5.893049975939224
1.3596904983308091,-0.42580143893781147,0.029040956745037302,2.9033025445611655,-0.11705247667774964,0.5349018964473408,-1.0417468476048828,1.1456377498480863,-0.26557821485267935,-2.9363476332666827,-2.2884305426212377,0.576444729506068,0.24839365930434373,0.6669521226933619,0.5665170695403952,-1.2808820156161442,-1.6470192066487999,-0.7260697954558696,-1.8380489200730878,1.134640431775408,-2.3351973415526563
-0.6195777852083105,0.5535255824882859,-1.1893333513765005,1.9280466233720401,0.14183123995582306,2.031417638899824,0.5911835945820546,-0.18200654729297228,-0.5623506115272988,-0.20016188807528795,-0.09768436814277329,0.6812954481060188,0.03887343196227994,2.0284140921330285,0.5484199346129228,-0.19312036434629765,0.30296529064047517,1.2729117496823363,1.313658575585418,-0.5752117227453147,-1.267245643435968
-1.2575553661841827,0.59924198511195,-1.3936591025858955,0.6113888917674836,-0.16936995048780723,0.43647734580403946,1.327225804079129,-1.2005115102109816,-0.23533471474201054,0.8926637031024457,-0.319267945508399,1.351537206360276,0.6157894548427507,1.3489859190094458,0.4862864829273878,1.8199218831292259,0.03276894728726184,-1.361509197629181,-0.9352301233820847,-0.20442476235441295,-2.510078804135947
-0.6530758608889701,-0.5974982094946862,-0.3156114948718058,-1.2491739087278875,-2.271210464198143,0.1334946852313907,0.2898650115462738,1.7681313101464553,0.4162751251436577,0.3648010224038794,0.7288246029890457,-1.8391028309808177,0.09914814716308656,1.7369110699174002,0.6839891583156933,-0.025188856807679065,0.7982451526406125,0.6191854844843327,0.31372315382095217,0.5730924117020648,-2.964031036689466
0.20198863647560256,-1.7725015794184997,-2.0460953264906703,2.400641225818691,0.7210817812404993,1.0654559239371215,-0.923901102299181,-0.925297814454428,0.8412800205199358,0.05366333948148936,0.6747985329155922,0.09571584132689749,1.307411278784952,-0.18057511999142886,1.0103686956200297,1.2693968857026572,1.1408855029197622,0.31323003572476765,-1.4014607473381384,0.11919988096819689,7.261061135456413
0.9901757202508229,0.5265804515274762,-1.0873417472275118,0.7741146723479384,-0.8149495207877915,-1.0662421474533736,0.8697327872899338,0.917821342376772,-1.538368634660791,0.37417359300415504,-0.5365318811098221,2.6970520492840366,-0.33786575512023154,-0.680452600306928,0.008982726199767943,0.7075633865887985,0.884513987197788,-1.3514632839241358,-0.7887141371939677,0.5234126166947877,-0.4392752190548018
0.5616025128922145,1.5625211540194726,-1.610190467349985,-0.5017448692355292,1.214881005961735,-0.4336647466801556,-1.282258107055935,-0.8214816914297869,-0.32459332345321346,0.1802550633421686,0.1549565902339205,0.25973357435892186,1.4571928904041547,-0.457804423894864,0.002932584376004807,0.03125520782094447,-0.2794532012747387,-0.07280020034152095,1.3024946114014169,-0.06733295438704148,-2.5777449831104526
1.2293000672956313,-0.6421789742347344,1.0690217168997962,1.2155262531689788,-0.09806079017281867,1.7646791414663303,-0.34522251222956446,-0.7043686715896363,-0.6665492910543956,-0.9645639377846371,-0.2426207080886669,0.9717312659341429,0.7664073231386026,0.5266292424154904,0.42042767982993656,-0.5388723075134015,1.5757761555580418,-0.797156454064526,-0.69992335275783,0.37337947422446066,0.6888239074148959
1.0659975098094199,0.6007920209435047,-0.2775150230874524,-1.8231981945027074,0.5436895096099018,0.5379745155844483,0.04070141899318298,1.1507086359389085,-1.3403287864279503,0.6543762221332117,-2.3290720911608744,1.3306036551061224,-1.1678883903599322,1.0127787709850549,0.8345645494265251,-0.6105271337422006,0.25552107986511546,-1.2634262958924796,0.5704994030764642,2.00723465061271,-4.041544824127582
2.3172385140980425,0.942402513880065,0.14060340928048545,-0.004270733284585637,0.4513806597830473,0.2734089732071243,1.1538057298730995,-2.43428038483464,0.6866919311654294,-1.1330699276715037,1.9472289805768006,0.8363584371388241,0.7815701520722658,-1.2406162411174002,0.11579470807759709,0.1503662779761816,-0.9058733289207416,1.2093496686626168,-0.0722242576612061,-1.3928218185591823,2.5661158550725274
-1.331264822028849,-1.5185837218354807,0.9050083510571661,0.30017883796952544,-0.08720866944546146,0.08313080651786955,-1.030118953732811,0.4129105871188634,0.6601348009537279,-0.8947706315297168,-0.2159930218294057,-0.15954793420567462,1.1578036349799388,-0.8710773534899793,2.168621426477546,-0.03061962506995434,-1.6273775692937844,-0.1932507739822412,0.5266835205723364,1.5805296959195965,5.6246891078392
-0.5176466155962296,0.7069452080363319,0.5994621201618151,-0.09184502826784648,-0.594109889798866,1.5521038963830245,0.28929914760891356,-0.8830117432427219,1.8290650884270652,-0.3895417638057906,-0.615502211755317,-1.528586265356226,1.5507753067931502,-0.04890390220620445,0.6600727097852974,-0.4724296171482086,-0.03799814527510032,-1.055056539334619,0.5872810998875133,-0.20904335453011147,1.5368031726482674
-0.14110636226808634,-0.6308706054238931,-0.14625866547171817,0.4786018703836225,1.4302653483616357,0.753393318114877,-0.3989769830897621,2.064396797390776,0.06846524720234988,1.6267943374675369,-0.04075315056066853,-1.222855694030043,-0.3162345002174297,0.527775684317389,-2.927171654775482,0.5069412982745075,-0.4882285342643377,-2.0648885530556274,-1.066631843885587,-2.0634564671262026,3.016230285991599
-0.9498812023985669,1.3837368218771249,-0.08323786864413968,0.7616164541242462,0.3337701169798876,0.8519557018642568,1.060575746112897,0.8761423191366055,0.0008088503709419499,-0.2801090577725436,-0.24315546654636538,0.8902698910799447,2.0106843485002295,-0.4683937722170822,0.06548496915172689,-0.8567296276817039,0.7995340027563566,-1.257795171855217,-0.9316399976244921,-1.3884282554484948,-1.2207399463465722
1.860198789080716,-0.4303941662947754,0.4072927378077687,0.3214137125241321,0.08892078676488115,0.9486192343094514,0.4864625155832098,0.3131525620250921,-1.5108257320166343,0.33453921317472746,-0.8132739425289058,-1.3494954428550587,-0.32072009031140347,0.4947687990979326,0.4018817154739761,-0.6083505446752735,-0.7396622012906359,0.3724333396840308,-0.6066161975911526,-3.7801231142665332,2.2488073478893265
-0.20396028796049545,0.988272772865169,0.6903117356095729,-0.25578263799296097,-0.8819957352218113,1.092380268352581,-0.1669206569415262,0.1342325893341544,-0.24391783964027805,0.28138584000300115,1.9581121404537756,-0.20605334025911176,1.9907844557928405,1.5812123129331057,0.18839096085423826,0.4036505392908008,-1.3640294706192813,0.8311579097967661,0.014971080283375415,2.8776959325511955,-4.486386128090159
-0.6847993328166943,-0.4619417497252595,0.33725168945317496,-0.04995939723703455,-0.12537974030236557,0.6583686752913813,0.7010211999130697,0.6074460804101465,0.04521490479616561,0.12896314722299276,-0.13294840736588728,1.1912925430524908,-0.9906668286583848,0.13815977909917937,-1.054505111611678,-0.036653605698605145,-2.0835787636236764,1.4320348344942593,-1.5924311546660619,-0.6310903554410848,-0.5270735082108071
1.4730330220777554,-1.240124741586134,-0.7556399527338051,-0.22626693539512174,0.024382826920942083,-0.7962724340619544,0.9439514735254079,2.2868705080635796,-0.6383072990915188,-1.1228054398736949,-1.6955987205126999,0.5678617604931536,2.260711093890815,-0.5003196754993369,0.005772339096459715,-1.32317790648626,0.2950075228044529,0.027774794243810585,0.8241742136495397,0.8406775344370783,-0.5857446673068373
1.025818311274599,0.6870704727364689,2.580757023737687,-0.673234892161711,0.5106632649667943,0.5352219545596373,0.26334929439532867,1.294687424975111,-0.2776673277752035,-1.8252872997297664,0.8430797019248791,0.6980212298149898,0.22231398221193016,0.14153740581544458,-1.5139458531991172,-1.1037964180673328,0.07015892954517168,-0.15182139758042443,-0.9381686947820302,0.6505345102569209,-2.6490687178407044
0.043449798150825544,0.8251409944418203,0.7614762589101131,-1.1127847230801085,-0.5281141018993186,-0.3488879959080153,2.081260590074954,-0.8968325938440564,-0.645455182388993,-1.2819977042199604,0.9035204927751301,-0.6772378751174805,1.0539870750783902,0.40501500727335266,-1.5797008883436001,0.8505387697707661,-1.1651241111804769,-0.4281465982798664,-0.8566450776953127,0.44739709563817615,-1.6764810137116433
0.6745456999030848,0.9904807408863261,-1.6435330785771554,1.0692225517966132,0.5491808509274924,0.07896761760285234,-0.0475392913417138,0.4753561464661957,0.3203460547916272,-1.3769112113940938,-0.2669152441627139,0.30299283057695403,2.116574623229578,-0.7717736191212278,0.30347137133665575,0.6389612426168191,0.8672196505643777,-0.9947776584829012,-0.6838183914558302,0.07088614156712857,-0.9398648806937328
2.2733677904105036,0.99395893181896,2.164009721595948,0.8831042938894701,0.5557554607208085,0.1286308659114289,0.18446331110693306,0.7004139592883579,-0.4498300963181033,-1.1748223489213834,0.25166674862090105,0.4189607287554378,-0.6995668384174483,-1.7168880302951557,0.22769531203273607,0.7919061133954531,-0.18032164600685624,-1.7485645336812454,1.4096962348653832,-0.46661269715674686,2.292625888896697
0.8500233273178271,0.5995596972151664,-0.3975929389386267,0.024513430923150767,0.11777650361974805,1.9191356859364732,0.8413531365833947,0.01941605161622576,-0.6052617077860468,0.8043507481642131,-1.2747160366735257,0.17771958187337764,-0.6552561576142563,-1.6418386969685084,-0.27143736543317915,0.36069813508791726,0.12422526848303456,1.1803544943585138,1.3494137115637035,-1.1519836688541407,7.620936438684577
2.0462876544197672,-0.9891317503435068,-0.12302796214310126,0.16343547028822078,-0.9688931068652135,0.4670564266698043,2.807961043302885,-1.010602725728408,-0.1803944722572126,0.518159042853286,-0.3202124033116961,0.23166762915180017,0.7171451321205564,0.3628441351475615,-1.0996330540428676,-0.4484306364658939,-1.0384380982503025,1.7188586050894652,1.3827423634154585,0.5061329643637883,1.7947930611660277
-1.0660549694098942,0.8493313290895513,0.8426362058989678,1.4361555184282164,0.8574754946634486,0.9256930910732275,0.03222403736327467,0.8069556094551168,1.2405278013627838,0.9949180794055786,-1.3120158426053918,-0.05945435476505142,-0.3533432145750569,1.0426669884878137,-0.1635472997272222,2.3922703817139457,0.4866463733723276,0.7814094774408682,-0.7706870392405989,-0.5469673889256256,-0.4128272233559831
0.728519606834514,0.3214935154056474,0.15033325882187581,-1.2273281297241614,1.582891671124457,0.2816015393914632,-0.04314915474071059,-0.834133779070743,0.04562084241710136,-0.5980251820514292,-0.13801128409349164,0.02672224025374278,0.823275878863356,-0.47273063558654377,-0.6115243615367867,1.11511004166755,1.1630871663447613,-0.610954634592861,1.1466093828425428,-1.222178207405454,2.757327827240699
-1.5448997513135292,-0.767546915051536,-1.263484346702622,0.16849442336596013,-1.2688881690840905,0.05240722228356918,-1.1909219653689669,1.321727941734061,-0.08851726690214075,-0.30625241837565037,-1.0632914911217781,1.1676078833714496,1.223608592165477,-1.1454610440670225,0.012284222509467905,0.761612702626992,-0.4569731781370304,-1.3936337504260206,0.7954421655993659,0.028372878296033716,3.830168715615335
-2.4156309253652894,-0.011776451997728575,-0.09125416282267604,0.4815716385109526,0.8103074116802405,-0.3571591691883109,0.321627611749425,-0.033829344229044614,-1.8877585143971163,2.1341763596530092,-0.8077173589717038,-0.06509724109225223,-0.8576281717714425,-0.2208302783194837,-0.799066675095886,0.225482366753641,0.7509277178260422,0.43823495386058,0.4925235560417107,0.9195572440172322,0.9663935038040716
-0.0013305148540740234,0.7172069328723261,-1.0015271939267854,0.9467690307171118,-0.24362637090295494,0.14336599326180097,-1.3671099975694077,1.1114380743079337,-1.022203798629592,-0.058049115361858215,-0.5550287469303263,-1.1716641669243402,-1.352463551793441,0.7854645481439854,1.208345496941004,-1.1299871067518603,-2.656332481522595,-1.0958666418424012,-1.321944574117668,-0.5445701179050348,-2.5942794291896076
-1.3545711461090841,-0.16135776724474618,1.2314224505125577,0.4885913165001895,-0.4845442311952744,-1.6167628920840618,-0.7246434201134254,0.3223558877566489,-0.09252578675628403,0.7678412069405072,0.2326061990249185,-1.4566833794877816,-0.2949951023195293,0.8323647701781437,-0.1842428715154757,1.3752050550071937,0.571289956463977,-0.2872135271477836,-0.10118534449411896,0.6363121908544036,-2.360522981266027
